Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.047619047619047616,0.015873015873015872,0.05388623192196801,0.015873015873015872,0.0
2,0.17983023325602213,4.819911327278405,5.9491126077216965,9.384742536042866,1.4179296702669377
3,0.0297029702970297,0.07452073545739202,0.05448098583976821,0.0,0.07392570759990427
4,0.34804887679016705,14.913916012615834,2.2311959046761967,8.135289365805468,9.132659100791782
5,0.5503515562950037,21.25056247222118,0.3366447259218265,13.149120865724026,2.387705827370668
6,0.2960585903847355,18.538356372679786,3.2569010410158112,8.088931711240747,5.408771310729542
7,0.3527515519942556,35.98115886109216,0.2549551186107454,8.145318044083458,8.764115593263082
8,0.23435037003623116,15.584606405761507,5.284314683741993,6.7375153170691595,1.9273644089698792
9,0.3411832122660395,14.364104570737526,0.5385302847890712,8.848398185488003,8.202945659409709
10,0.1506134888955525,20.06011777371168,1.5209070758095808,10.206380184207644,5.276898883283138
11,0.2523299742894,15.117806644324796,9.689523803182395,5.7361037601907565,1.9832120609570698
12,0.5677923634648323,15.340152867138386,2.5101154570778212,8.189325578510761,2.7300750811894736
13,0.2291167520341419,17.089691670168015,2.1721302270889282,11.194890032211939,8.79072244678225
14,0.4764766631455257,14.864936047586902,6.551962011847003,5.8407592711777525,2.236964137389742
15,0.17208669893443584,34.151404878124595,8.381590555654839,6.26794224139303,6.651104096323252
16,0.5555296701353949,50.41706268207447,0.49035574616612615,8.284937526728656,7.64800554191744
17,0.15275005686957882,8.294316137361827,8.69512325562771,5.923439898580875,4.24559699889249
18,0.0,3.7446000316868657,24.4928444986758,1.70307761689891,0.9566156760506008
19,0.7123108752749183,42.79895406853069,1.3150680032643405,8.213258256695488,3.0355277462439103
20,0.21411795960739255,18.11137689743191,0.6174409002996981,5.047067963518202,4.060217092512175
