Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.011764705882352941,0.04626550113453585,0.011764705882352941,0.011764705882352941,0.0
2,0.015384615384615385,0.039735966462355395,0.03076923076923077,0.03337733928973858,0.01832443750821627
3,0.3608443932746773,21.777013703291097,20.191288584871078,2.3843996885107526,4.141380699712839
4,0.13468196812797995,3.793632654582753,0.2790568435893339,1.564557622460758,0.32827596804674936
5,0.24104944722993032,62.16952231006017,0.6394287172764067,3.664796817870367,3.7027878009137654
6,0.370107757694581,65.3887560455238,17.00816498784458,4.447547834585695,4.944521165288546
7,0.0,2.680550978733943,0.3119529944199782,1.1903083141033466,0.09416725085331844
8,0.37199516082877543,66.43068053117439,1.5709956439573374,5.232724298292132,1.6642758686151078
9,0.521839788224962,98.21586645444235,2.165067021052043,4.603913927740521,1.940593034029007
10,0.33242870228631155,86.50560595064746,0.49756560885176365,2.5522349002409954,1.6836813663949772
11,0.3279453525940577,56.17085553606351,0.5818958302338918,3.6309882633388044,2.4951174736022947
12,0.7081032899709848,198.21124715071457,0.6402727640592135,2.5909441801217885,1.6422516199258657
13,0.46537193857637565,218.42622163241967,0.5250697915715382,4.1900158779961725,3.038789020893269
14,0.28023730782238215,35.96487305615399,10.483909813133446,3.4128770212063917,4.566575925495173
15,0.30436132035472174,46.598833624612205,0.6390001353892413,4.080728073011745,3.1744926605712283
16,0.2103775656500528,30.063273318978244,7.526374518871307,3.373374997183334,2.1439646108205928
17,0.4563209044081824,131.2870719773429,0.3423153502600534,3.9869206752095905,1.2346296225275313
18,0.3181410187169125,87.51554424637243,0.7234416007995605,4.41149707342449,5.055747847808035
19,0.28676658979168645,34.24382131077625,1.3847963923105486,4.761783402275156,7.823716237589165
20,0.0,0.38037360415739174,0.5520095755072201,0.32775287067188935,0.2776741771137013
