Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.08333333333333333,1.6925628085931141,24.06280020872752,0.35825292269388836,2.498018046220144
2,0.0,0.0,0.0,0.0,0.0
3,0.23579072433969248,19.973845160525777,8.354623879211536,5.716738500456879,4.124939709469892
4,0.4263589246706529,16.701760869134556,3.0155282670801338,2.3669987727295267,1.0184242617000232
5,0.18537816965490356,21.490288837511738,2.668736352732307,10.240497347107507,10.229061167939266
6,0.08880984783172607,4.503677823964288,0.8792312110171598,0.49919479734757366,0.2690338036593269
7,0.12136950608222716,21.55582638709776,7.679387157001803,7.729432268488791,2.519196519928594
8,0.2492536797243006,16.674286786247702,4.614979610723608,1.644434325835284,0.9901034621631398
9,0.3097195147678552,15.801983207266852,10.07638920064004,8.723608508804777,13.162859106300683
10,0.2597363753752275,13.448082361558471,4.637661949251637,10.060273295701153,11.115080527584961
11,0.17503238377505786,15.212563913162441,37.27739855361311,5.618844548316851,3.61549106036147
12,0.0938075675683863,33.58550118698793,0.4937819277538973,5.097609292058384,2.76135375920464
13,0.18811127247169004,13.559842779622441,2.0685113250163565,6.054225985069721,3.858259039315564
14,0.09900886701865935,24.02551623297409,8.133547742601852,6.2333536898026445,3.623655126688066
15,0.14563697014214858,12.844703748541058,5.31103304871973,3.7131730385546415,1.2432766253093503
16,0.18953487277030945,32.628693262736,0.5503704051176707,1.9676036834716797,0.523179163535436
17,0.2564145272428339,23.281815023133248,0.48358359481349134,9.31640330860109,4.529855069789019
18,0.15250091893332346,7.316357267754419,31.69624556388174,2.5867774465254376,4.4761533588171005
19,0.16666666666666666,12.094868342081705,0.6310820976893107,2.648672769467036,1.0658551454544067
20,0.44585137707846506,37.15041835940614,0.457317235518475,12.777996325979428,3.762265531384215
21,0.4691803467273712,19.17491404891014,1.006769654750824,8.565068892240525,7.291819641590118
