Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,8.998528442884746,0.13540137441534744,0.3234345975675081,1.8395181988414966,0.17615627615075363
2,21.203071449113928,3.2693952943967735,0.34389539646065753,6.687222999075185,0.9567964284316354
3,18.48687506749712,13.046088498214196,0.6036344540530237,3.5734434785514044,1.2050385660138623
4,12.669133231753396,11.685835371887872,0.6355193228948683,5.83461910959274,2.9147636474124967
5,4.683936684559553,0.11092152962317833,0.08017881099994366,0.8355819414823483,0.12803242756770208
6,8.42493999213503,17.396805834351923,1.1215950480678625,8.414189257119832,0.7973594069480896
7,13.15226681898999,7.77901178918859,0.983348003959143,2.33572530874642,1.6704331623610629
8,16.448196443014368,0.6941233512967132,0.3390121168868486,2.946867594885272,2.1241265438323795
9,17.985094785690308,11.978103850123494,0.3753926767859348,4.956311164900314,2.939617247082466
10,19.798694241929937,35.15976298959167,5.023726500846721,7.435017373826769,2.9151182660350092
11,18.529766199436594,0.28380684396053885,0.2549143674525809,4.248410366951151,3.365655779838562
12,12.0854599137278,19.86740560944264,0.8079514602232262,3.92318121427615,2.1994391683290697
13,9.67404952994338,0.1198536812722146,0.25706493961918464,2.719413857202272,0.8104189935031237
14,9.109674921222762,19.199037322664964,1.637474610525019,3.1390509120389525,2.057482393348918
15,12.208250225252575,5.817952033546236,1.983218057288064,2.5005786177184848,2.3539178795284696
16,14.553463324733164,8.585763770958472,0.9418184709274906,6.063238146661342,4.292253946435863
17,7.6919346965995485,8.364697991048589,0.4117845752659966,3.4053904273930717,4.64167601220748
18,8.962568219028302,0.152866968468054,0.457913541082126,4.706597959817345,1.1263338256238111
19,8.970672448339133,1.1861469794963968,0.4908696149957591,5.434758079463038,3.719611067607485
20,15.05478667979147,7.8375422557195025,0.3784632425682217,1.6274790545694189,3.859242888057933
21,13.763921969277519,7.067126972334726,0.41292290687561034,4.412717400278364,1.790217113494873
22,4.398855835477883,1.664130053787588,0.37976766635324355,1.465353914510424,0.2824827766864099
23,10.009390427141774,12.031405280439222,0.4755672484028096,4.50250265306356,3.066126460931739
24,7.301431214748906,10.784841001941468,0.426373373055216,2.7111734321274734,2.0166341677535002
